latitude,longitude,listing_url
40.7639,-73.98179,https://www.airbnb.com/rooms/50874018
40.74701,-74.00413,https://www.airbnb.com/rooms/50755431
40.78353,-73.94414,https://www.airbnb.com/rooms/50755857
40.65687,-73.95626,https://www.airbnb.com/rooms/50757240
40.76117,-73.96505,https://www.airbnb.com/rooms/50762178
40.64225,-73.99778,https://www.airbnb.com/rooms/50764841
40.67329,-73.95864,https://www.airbnb.com/rooms/50767112
40.68897,-73.92004,https://www.airbnb.com/rooms/50768140
40.7637,-73.98345,https://www.airbnb.com/rooms/50769055
40.6579,-73.97894,https://www.airbnb.com/rooms/50874085
40.79673,-73.962547,https://www.airbnb.com/rooms/51014536
40.74987,-73.99716,https://www.airbnb.com/rooms/51019131
40.82524,-73.95507,https://www.airbnb.com/rooms/51020151
40.72237,-73.97643,https://www.airbnb.com/rooms/51023350
40.80788,-73.95148,https://www.airbnb.com/rooms/51023989
40.80754,-73.9511,https://www.airbnb.com/rooms/51023991
40.81065,-73.85338,https://www.airbnb.com/rooms/51024266
40.67212,-73.94028,https://www.airbnb.com/rooms/51025107
40.78677,-73.97501,https://www.airbnb.com/rooms/51027422
40.72304,-73.93862,https://www.airbnb.com/rooms/50875062
40.73466,-73.91724,https://www.airbnb.com/rooms/50875290
40.637486,-73.931541,https://www.airbnb.com/rooms/50875520
40.79632,-73.96161,https://www.airbnb.com/rooms/50877802
40.80045,-73.9538,https://www.airbnb.com/rooms/50879115
40.76438,-73.98177,https://www.airbnb.com/rooms/50769070
40.76441,-73.98786,https://www.airbnb.com/rooms/50775272
40.69408,-73.95388,https://www.airbnb.com/rooms/50775933
40.76478,-73.99285,https://www.airbnb.com/rooms/50778696
40.64654,-74.02228,https://www.airbnb.com/rooms/50782009
40.70275,-73.90605,https://www.airbnb.com/rooms/50786108
40.67959,-73.96919,https://www.airbnb.com/rooms/51227326
40.7749252319336,-73.94816589355469,https://www.airbnb.com/rooms/51227641
40.751434059209785,-73.980446056753,https://www.airbnb.com/rooms/51228351
40.69473,-73.96004,https://www.airbnb.com/rooms/50885009
40.69722,-73.98497,https://www.airbnb.com/rooms/50888320
40.65958,-73.97883,https://www.airbnb.com/rooms/50890282
40.67168,-73.94077,https://www.airbnb.com/rooms/51035025
40.68342,-73.95422,https://www.airbnb.com/rooms/51037782
40.66975074598789,-73.89010820195904,https://www.airbnb.com/rooms/51040232
40.70893,-73.9499,https://www.airbnb.com/rooms/51040846
40.59774,-73.99826,https://www.airbnb.com/rooms/51042544
40.75953,-73.99116,https://www.airbnb.com/rooms/51045369
40.69573,-73.92547,https://www.airbnb.com/rooms/51046606
40.76395,-73.98369,https://www.airbnb.com/rooms/51058734
40.74679,-73.9867,https://www.airbnb.com/rooms/51059180
40.63816,-73.88616,https://www.airbnb.com/rooms/50892818
40.75193,-73.88351,https://www.airbnb.com/rooms/50893315
40.67063,-73.94804,https://www.airbnb.com/rooms/50895136
40.68324,-73.94569,https://www.airbnb.com/rooms/50897694
40.72968,-73.98515,https://www.airbnb.com/rooms/50898831
40.73037,-73.97997,https://www.airbnb.com/rooms/50899124
40.75564,-73.99316,https://www.airbnb.com/rooms/51230660
40.69184,-73.93883,https://www.airbnb.com/rooms/51231960
40.77229,-73.90969,https://www.airbnb.com/rooms/51232872
40.72011,-73.9944,https://www.airbnb.com/rooms/51233737
40.75577,-73.99478,https://www.airbnb.com/rooms/51235989
40.7554979277539,-73.96981905720087,https://www.airbnb.com/rooms/51241506
40.66089,-73.94728,https://www.airbnb.com/rooms/51243376
40.80128,-73.96677,https://www.airbnb.com/rooms/51245402
40.68893,-73.93441,https://www.airbnb.com/rooms/51246356
40.65125,-73.96166,https://www.airbnb.com/rooms/51248654
40.68479,-73.91406,https://www.airbnb.com/rooms/50900377
40.68813,-73.94723,https://www.airbnb.com/rooms/50910281
40.7719841003418,-73.95451354980469,https://www.airbnb.com/rooms/51059798
40.68494,-73.92947,https://www.airbnb.com/rooms/51061698
40.71927,-73.94609,https://www.airbnb.com/rooms/51063866
40.64826,-73.92805,https://www.airbnb.com/rooms/51064101
40.71931,-73.94417,https://www.airbnb.com/rooms/51064493
40.73884,-73.86409,https://www.airbnb.com/rooms/51065454
40.71869,-73.9453,https://www.airbnb.com/rooms/51068377
40.65677638276877,-73.96080843862862,https://www.airbnb.com/rooms/51068516
40.72215,-73.89958,https://www.airbnb.com/rooms/51069128
40.76041,-73.92017,https://www.airbnb.com/rooms/51069339
40.7321508,-74.0009771,https://www.airbnb.com/rooms/50912283
40.76393,-73.98188,https://www.airbnb.com/rooms/50913395
40.88204,-73.90479,https://www.airbnb.com/rooms/50918485
40.71092,-73.96467,https://www.airbnb.com/rooms/50919846
40.70958,-73.95582,https://www.airbnb.com/rooms/50921324
40.8028,-73.9515,https://www.airbnb.com/rooms/50922065
40.78451,-73.94841,https://www.airbnb.com/rooms/50925457
40.77738,-73.97879,https://www.airbnb.com/rooms/51071045
40.77685,-73.97682,https://www.airbnb.com/rooms/51079553
40.66962,-73.98264,https://www.airbnb.com/rooms/51081515
40.72801971435547,-74.00020599365234,https://www.airbnb.com/rooms/51081964
40.88832,-73.86067,https://www.airbnb.com/rooms/51083869
40.68903,-73.98071,https://www.airbnb.com/rooms/51101034
40.6341,-73.92686,https://www.airbnb.com/rooms/51109929
40.78099,-73.91024,https://www.airbnb.com/rooms/51119388
40.73582,-73.97796,https://www.airbnb.com/rooms/51121141
40.66613,-73.98056,https://www.airbnb.com/rooms/51125239
40.71652,-73.94204,https://www.airbnb.com/rooms/51251317
40.70499,-73.92723,https://www.airbnb.com/rooms/51251630
40.75435,-73.86729,https://www.airbnb.com/rooms/51251635
40.68311,-73.94687,https://www.airbnb.com/rooms/51257815
40.772259,-73.947083,https://www.airbnb.com/rooms/51260918
40.73342,-73.95545,https://www.airbnb.com/rooms/51262232
40.71704,-73.99528,https://www.airbnb.com/rooms/51262978
40.62723,-74.08004,https://www.airbnb.com/rooms/51263392
40.66148,-73.92112,https://www.airbnb.com/rooms/51265152
40.68383,-73.95823,https://www.airbnb.com/rooms/51265207
40.7235153,-73.9937234,https://www.airbnb.com/rooms/50925570
40.82386,-73.94971,https://www.airbnb.com/rooms/50929305
40.71959,-73.95295,https://www.airbnb.com/rooms/50940330
40.67873,-73.96679,https://www.airbnb.com/rooms/50940387
40.67609,-73.95478,https://www.airbnb.com/rooms/50942618
40.7184,-73.99395,https://www.airbnb.com/rooms/50942802
40.77477,-73.98586,https://www.airbnb.com/rooms/51265906
40.72414,-73.97995,https://www.airbnb.com/rooms/51266545
40.68412,-73.93415,https://www.airbnb.com/rooms/51266608
40.76616,-73.90871,https://www.airbnb.com/rooms/51267133
40.74834,-73.97129,https://www.airbnb.com/rooms/51268773
40.7499,-73.97311,https://www.airbnb.com/rooms/51269956
40.71756,-73.94224,https://www.airbnb.com/rooms/51271065
40.84931,-73.85073,https://www.airbnb.com/rooms/51271143
40.69458,-73.9318,https://www.airbnb.com/rooms/51277612
40.7975,-73.94835,https://www.airbnb.com/rooms/51278279
40.72012761887248,-73.90333782881498,https://www.airbnb.com/rooms/50943154
40.82977,-73.9443,https://www.airbnb.com/rooms/51126088
40.6681,-73.98825,https://www.airbnb.com/rooms/51129000
40.71545,-74.00732,https://www.airbnb.com/rooms/51129727
40.69516,-73.92541,https://www.airbnb.com/rooms/51139891
40.71575,-73.99065,https://www.airbnb.com/rooms/51143643
40.6398509,-73.9366136,https://www.airbnb.com/rooms/51143675
40.71705,-73.94131,https://www.airbnb.com/rooms/51145379
40.81762,-73.9537,https://www.airbnb.com/rooms/51149917
40.83575,-73.91527,https://www.airbnb.com/rooms/51150521
40.677,-73.95407,https://www.airbnb.com/rooms/50950644
40.723,-73.99358,https://www.airbnb.com/rooms/50953084
40.79349741033244,-73.93981217485653,https://www.airbnb.com/rooms/50957892
40.73576,-73.98224,https://www.airbnb.com/rooms/50958541
40.70759,-73.94238,https://www.airbnb.com/rooms/50961550
40.68776,-73.90614,https://www.airbnb.com/rooms/50971404
40.68715,-73.78011,https://www.airbnb.com/rooms/50975371
40.7116,-73.96737,https://www.airbnb.com/rooms/51165082
40.7719841003418,-73.95451354980469,https://www.airbnb.com/rooms/51166991
40.69603,-73.96052,https://www.airbnb.com/rooms/51167118
40.71175,-73.96315,https://www.airbnb.com/rooms/51169564
40.616,-74.13676,https://www.airbnb.com/rooms/51174632
40.77188,-73.95345,https://www.airbnb.com/rooms/51175460
40.67689,-73.94623,https://www.airbnb.com/rooms/51175725
40.62953645272618,-74.1284404151504,https://www.airbnb.com/rooms/51175938
40.73851,-74.0075,https://www.airbnb.com/rooms/51176539
40.82854,-73.91589,https://www.airbnb.com/rooms/51177136
40.70835,-73.95108,https://www.airbnb.com/rooms/51279306
40.71047,-73.87185,https://www.airbnb.com/rooms/51279896
40.74483,-73.98028,https://www.airbnb.com/rooms/51281056
40.69313,-73.94461,https://www.airbnb.com/rooms/51283129
40.63305,-73.94723,https://www.airbnb.com/rooms/51286547
40.80007,-73.95926,https://www.airbnb.com/rooms/51288172
40.74012,-73.92727,https://www.airbnb.com/rooms/51290734
40.70862,-74.00793,https://www.airbnb.com/rooms/51291894
40.78186,-73.91383,https://www.airbnb.com/rooms/51293159
40.66502,-73.9541,https://www.airbnb.com/rooms/51293194
40.72251,-73.99358,https://www.airbnb.com/rooms/50977430
40.7432769,-73.9912032,https://www.airbnb.com/rooms/50982593
40.74300900000001,-73.9806384,https://www.airbnb.com/rooms/50982601
40.68579,-73.93752,https://www.airbnb.com/rooms/50991222
40.82417,-73.94786,https://www.airbnb.com/rooms/50992992
40.71318,-73.94326,https://www.airbnb.com/rooms/50992996
40.64295,-73.89909,https://www.airbnb.com/rooms/51303562
40.65421,-73.96083,https://www.airbnb.com/rooms/51305818
40.795322,-73.962921,https://www.airbnb.com/rooms/51306036
40.69928,-73.93813,https://www.airbnb.com/rooms/51306886
40.67943,-73.91158,https://www.airbnb.com/rooms/51307052
40.67641,-73.94276,https://www.airbnb.com/rooms/51318136
40.69068,-73.91041,https://www.airbnb.com/rooms/51321125
40.69828,-73.92942,https://www.airbnb.com/rooms/51321191
40.7653,-73.98853,https://www.airbnb.com/rooms/51327110
40.85280303312399,-73.8863874594537,https://www.airbnb.com/rooms/50994682
40.6823,-73.91266,https://www.airbnb.com/rooms/50998578
40.59056,-73.79284,https://www.airbnb.com/rooms/50999685
40.7306,-73.97972,https://www.airbnb.com/rooms/51000097
40.86301,-73.92681,https://www.airbnb.com/rooms/51184699
40.81367,-73.86483,https://www.airbnb.com/rooms/51190723
40.74774,-73.83034,https://www.airbnb.com/rooms/51193564
40.63842,-73.91792,https://www.airbnb.com/rooms/51195082
40.71836,-73.99585,https://www.airbnb.com/rooms/51195659
40.71785,-73.99854,https://www.airbnb.com/rooms/51196272
40.74431,-73.92326,https://www.airbnb.com/rooms/51196430
40.71805656221419,-73.98416204752421,https://www.airbnb.com/rooms/51196476
40.76065,-73.88469,https://www.airbnb.com/rooms/51197475
40.68428,-73.98753,https://www.airbnb.com/rooms/51198851
40.76297258782287,-73.86183927006186,https://www.airbnb.com/rooms/51205263
40.742001,-73.816513,https://www.airbnb.com/rooms/51421349
40.733143,-74.009605,https://www.airbnb.com/rooms/51425482
40.72584,-73.9901,https://www.airbnb.com/rooms/51327577
40.86814,-73.92743,https://www.airbnb.com/rooms/51337620
40.69984,-73.90535,https://www.airbnb.com/rooms/51340754
40.7011,-73.90398,https://www.airbnb.com/rooms/51343103
40.70113,-73.90395,https://www.airbnb.com/rooms/51343497
40.69896,-73.90463,https://www.airbnb.com/rooms/51343758
40.6204,-74.15343,https://www.airbnb.com/rooms/51345893
40.78115,-73.95866,https://www.airbnb.com/rooms/51346279
40.78358,-73.94449,https://www.airbnb.com/rooms/51350836
40.7469,-73.98666,https://www.airbnb.com/rooms/51356492
40.7556805,-73.80107869999999,https://www.airbnb.com/rooms/51429497
40.80203,-73.96501,https://www.airbnb.com/rooms/51434147
40.68838,-73.98033,https://www.airbnb.com/rooms/51439915
40.666199,-73.765198,https://www.airbnb.com/rooms/51441187
40.71942,-73.94553,https://www.airbnb.com/rooms/51205592
40.65475,-73.97946,https://www.airbnb.com/rooms/51211344
40.74276,-73.99747,https://www.airbnb.com/rooms/51212669
40.67821,-73.90997,https://www.airbnb.com/rooms/51214015
40.68057,-73.90943,https://www.airbnb.com/rooms/51214612
40.76453,-73.98366,https://www.airbnb.com/rooms/51215526
40.75588,-73.96335,https://www.airbnb.com/rooms/51215558
40.66107,-73.99345,https://www.airbnb.com/rooms/51215712
40.74496,-73.94201,https://www.airbnb.com/rooms/51226268
40.74519,-73.999,https://www.airbnb.com/rooms/51443431
40.67353,-73.96591,https://www.airbnb.com/rooms/51444991
40.67179,-73.98039,https://www.airbnb.com/rooms/51445783
40.755787,-73.965126,https://www.airbnb.com/rooms/51447515
40.64811,-73.94556,https://www.airbnb.com/rooms/51449212
40.76387,-73.88042,https://www.airbnb.com/rooms/51357616
40.89314,-73.8598,https://www.airbnb.com/rooms/51358202
40.72008,-73.9603,https://www.airbnb.com/rooms/51361023
40.62613,-74.07805,https://www.airbnb.com/rooms/51363890
40.68761,-73.92432,https://www.airbnb.com/rooms/51364003
40.7624,-73.99268,https://www.airbnb.com/rooms/51367149
40.69016681717648,-73.93083225188816,https://www.airbnb.com/rooms/51383927
40.78722,-73.94913,https://www.airbnb.com/rooms/51385479
40.70584,-73.83413,https://www.airbnb.com/rooms/51386433
40.70679,-73.83603,https://www.airbnb.com/rooms/51387550
40.68391,-73.92456,https://www.airbnb.com/rooms/51450548
40.67162,-73.94528,https://www.airbnb.com/rooms/51623333
40.68337,-73.94245,https://www.airbnb.com/rooms/51630447
40.71649,-73.8076,https://www.airbnb.com/rooms/51636415
40.76189,-73.991524,https://www.airbnb.com/rooms/51637875
40.66773,-73.95399,https://www.airbnb.com/rooms/51639195
40.66341,-73.93991,https://www.airbnb.com/rooms/51639443
40.77517,-73.98163,https://www.airbnb.com/rooms/51639873
40.65466,-73.91679,https://www.airbnb.com/rooms/51640258
40.74866,-73.98121,https://www.airbnb.com/rooms/51451368
40.63677,-74.02379,https://www.airbnb.com/rooms/51454723
40.81318,-73.94632,https://www.airbnb.com/rooms/51455566
40.81499,-73.94589,https://www.airbnb.com/rooms/51455941
40.81344,-73.94569,https://www.airbnb.com/rooms/51455950
40.70409,-74.00701,https://www.airbnb.com/rooms/51461593
40.63790130615234,-73.93888092041016,https://www.airbnb.com/rooms/51387723
40.6794,-73.79653,https://www.airbnb.com/rooms/51389174
40.75157,-73.82372,https://www.airbnb.com/rooms/51391054
40.64866,-73.95734,https://www.airbnb.com/rooms/51391555
40.65827,-73.95176,https://www.airbnb.com/rooms/51400328
40.62816,-73.95627,https://www.airbnb.com/rooms/51402328
40.68974,-73.91869,https://www.airbnb.com/rooms/51402585
40.73385,-73.95846,https://www.airbnb.com/rooms/51402678
40.66243,-73.99044,https://www.airbnb.com/rooms/51403039
40.61616,-74.06902,https://www.airbnb.com/rooms/51407096
40.6517,-73.83407,https://www.airbnb.com/rooms/51464250
40.81245,-73.93456,https://www.airbnb.com/rooms/51465312
40.66139,-73.9529,https://www.airbnb.com/rooms/51466826
40.6365,-74.02449,https://www.airbnb.com/rooms/51467306
40.70613,-73.933,https://www.airbnb.com/rooms/51650138
40.66441,-73.92907,https://www.airbnb.com/rooms/51653479
40.76588,-73.98815,https://www.airbnb.com/rooms/51662471
40.75244,-73.97121,https://www.airbnb.com/rooms/51664307
40.6726,-73.94641,https://www.airbnb.com/rooms/51664813
40.77544,-73.90956,https://www.airbnb.com/rooms/51666612
40.67252,-73.94623,https://www.airbnb.com/rooms/51667245
40.63361,-74.03331,https://www.airbnb.com/rooms/51668342
40.63491,-73.94758,https://www.airbnb.com/rooms/51670402
40.76189,-73.991524,https://www.airbnb.com/rooms/51670813
40.77041,-73.83282,https://www.airbnb.com/rooms/51470664
40.81566,-73.91069,https://www.airbnb.com/rooms/51471374
40.78213,-73.95327,https://www.airbnb.com/rooms/51471445
40.72112,-73.99289,https://www.airbnb.com/rooms/51411254
40.76338,-73.87012,https://www.airbnb.com/rooms/51411625
40.76124,-73.86912,https://www.airbnb.com/rooms/51412408
40.83663,-73.86901,https://www.airbnb.com/rooms/51782007
40.57554,-74.01032,https://www.airbnb.com/rooms/51783037
40.69637,-73.93405,https://www.airbnb.com/rooms/51784783
40.69691,-73.93332,https://www.airbnb.com/rooms/51785469
40.68321,-73.94514,https://www.airbnb.com/rooms/51789106
40.71084944413446,-73.99573374164116,https://www.airbnb.com/rooms/51789447
40.69852,-73.93869,https://www.airbnb.com/rooms/51791648
40.69994,-73.94044,https://www.airbnb.com/rooms/51791962
40.76903,-73.95146,https://www.airbnb.com/rooms/51482510
40.76143,-73.96502,https://www.airbnb.com/rooms/51483825
40.69995,-73.93026,https://www.airbnb.com/rooms/51485535
40.68553,-73.92733,https://www.airbnb.com/rooms/51486881
40.71156,-73.87051,https://www.airbnb.com/rooms/51487070
40.71294,-73.9484,https://www.airbnb.com/rooms/51487553
40.70692,-73.93333,https://www.airbnb.com/rooms/51487943
40.70923,-73.94716,https://www.airbnb.com/rooms/51493315
40.76189,-73.991524,https://www.airbnb.com/rooms/51670947
40.64386,-73.9646,https://www.airbnb.com/rooms/51680457
40.76874,-73.76986,https://www.airbnb.com/rooms/51682883
40.72254,-73.99322,https://www.airbnb.com/rooms/51684534
40.5938,-73.94886,https://www.airbnb.com/rooms/51685104
40.65678,-73.93361,https://www.airbnb.com/rooms/51685477
40.7153,-73.94085,https://www.airbnb.com/rooms/51689558
40.58922,-73.81418,https://www.airbnb.com/rooms/51691170
40.76031,-73.99092,https://www.airbnb.com/rooms/51694637
40.7618663,-73.9638512,https://www.airbnb.com/rooms/51699905
40.82027,-73.95537,https://www.airbnb.com/rooms/51494382
40.777553,-73.9834589,https://www.airbnb.com/rooms/51498194
40.77242660522461,-73.95455169677734,https://www.airbnb.com/rooms/51503294
40.59337,-73.78856,https://www.airbnb.com/rooms/51504398
40.69975,-73.93919,https://www.airbnb.com/rooms/51792172
40.68424,-73.83752,https://www.airbnb.com/rooms/51793102
40.68634,-73.93292,https://www.airbnb.com/rooms/51796945
40.75439,-73.99685,https://www.airbnb.com/rooms/51799070
40.69832,-73.93542,https://www.airbnb.com/rooms/51802931
40.64049,-73.89137,https://www.airbnb.com/rooms/51804543
40.59598,-74.18478,https://www.airbnb.com/rooms/51804585
40.67744952688203,-73.94611690108765,https://www.airbnb.com/rooms/51818793
40.755878,-73.963348,https://www.airbnb.com/rooms/51821915
40.75735,-73.99343,https://www.airbnb.com/rooms/51825274
40.79685,-73.9621,https://www.airbnb.com/rooms/51826933
40.84163,-73.92639,https://www.airbnb.com/rooms/51702228
40.71831,-73.96143,https://www.airbnb.com/rooms/51702923
40.79673,-73.962547,https://www.airbnb.com/rooms/51704149
40.6894,-73.91884,https://www.airbnb.com/rooms/51705833
40.69592,-73.90436,https://www.airbnb.com/rooms/51709109
40.83942,-73.92595,https://www.airbnb.com/rooms/51710285
40.818016,-73.88813,https://www.airbnb.com/rooms/51713806
40.72713,-73.98842,https://www.airbnb.com/rooms/51507287
40.64903,-73.96231,https://www.airbnb.com/rooms/51509034
40.74906,-74.00119,https://www.airbnb.com/rooms/51509581
40.64165,-73.97976,https://www.airbnb.com/rooms/51510216
40.64344,-73.98187,https://www.airbnb.com/rooms/51510371
40.68324,-73.9505,https://www.airbnb.com/rooms/51517634
40.8527077,-73.886366,https://www.airbnb.com/rooms/51519926
40.75139,-73.785015,https://www.airbnb.com/rooms/51714960
40.7286,-73.95251,https://www.airbnb.com/rooms/51715054
40.75139,-73.785015,https://www.airbnb.com/rooms/51715178
40.75049,-73.78579,https://www.airbnb.com/rooms/51715205
40.77592,-73.94643,https://www.airbnb.com/rooms/51720274
40.7618663,-73.9638512,https://www.airbnb.com/rooms/51721119
40.77592,-73.94643,https://www.airbnb.com/rooms/51721133
40.638226,-73.931931,https://www.airbnb.com/rooms/51519947
40.73506,-73.98198,https://www.airbnb.com/rooms/51826952
40.76609,-73.87582,https://www.airbnb.com/rooms/51827299
40.7451,-73.86488,https://www.airbnb.com/rooms/51828187
40.79707,-73.96351,https://www.airbnb.com/rooms/51836707
40.83685,-73.859,https://www.airbnb.com/rooms/51839530
40.7959,-73.96374,https://www.airbnb.com/rooms/51840664
40.7657,-73.98197,https://www.airbnb.com/rooms/51862472
40.75437,-73.81892,https://www.airbnb.com/rooms/51863390
40.74603,-73.98891,https://www.airbnb.com/rooms/51521740
40.798267,-73.964378,https://www.airbnb.com/rooms/51522141
40.69061,-73.93492,https://www.airbnb.com/rooms/51534246
40.74902,-73.86288,https://www.airbnb.com/rooms/51534404
40.693,-73.97243,https://www.airbnb.com/rooms/51538601
40.8503,-73.92394,https://www.airbnb.com/rooms/51539066
40.75883304039765,-73.96933864399779,https://www.airbnb.com/rooms/51539646
40.75502,-73.92458,https://www.airbnb.com/rooms/51542838
40.76375,-73.99258,https://www.airbnb.com/rooms/51866726
40.77022,-73.89765,https://www.airbnb.com/rooms/51867006
40.69909,-73.93535,https://www.airbnb.com/rooms/51868126
40.72436,-73.85759,https://www.airbnb.com/rooms/51868685
40.72464,-73.85704,https://www.airbnb.com/rooms/51868745
40.72414,-73.85738,https://www.airbnb.com/rooms/51868789
40.72567,-73.85893,https://www.airbnb.com/rooms/51868809
40.72468,-73.85704,https://www.airbnb.com/rooms/51868842
40.72616,-73.85891,https://www.airbnb.com/rooms/51868887
40.76194,-73.99,https://www.airbnb.com/rooms/51870855
40.71442,-74.00968,https://www.airbnb.com/rooms/51558459
40.63408,-73.94589,https://www.airbnb.com/rooms/51722037
40.7606,-73.98889,https://www.airbnb.com/rooms/51724883
40.6894,-73.91895,https://www.airbnb.com/rooms/51725178
40.71762,-73.9825,https://www.airbnb.com/rooms/51725222
40.8009,-73.95135,https://www.airbnb.com/rooms/51726180
40.75472,-73.9373,https://www.airbnb.com/rooms/51726376
40.761532,-73.998779,https://www.airbnb.com/rooms/51726612
40.68819,-73.93322,https://www.airbnb.com/rooms/51727396
40.7796,-73.92024,https://www.airbnb.com/rooms/51727600
40.68621,-73.91637,https://www.airbnb.com/rooms/51729718
40.74822,-73.98804,https://www.airbnb.com/rooms/51731275
40.75552,-73.96699,https://www.airbnb.com/rooms/51558779
40.77291870117188,-73.95587921142578,https://www.airbnb.com/rooms/51560696
40.76732,-73.98788,https://www.airbnb.com/rooms/51561670
40.67365,-73.76018,https://www.airbnb.com/rooms/51565221
40.69769,-73.94496,https://www.airbnb.com/rooms/51876246
40.73545,-73.92166,https://www.airbnb.com/rooms/51883501
40.72619,-73.85744,https://www.airbnb.com/rooms/51885059
40.72611,-73.85822,https://www.airbnb.com/rooms/51888947
40.72586,-73.85872,https://www.airbnb.com/rooms/51888990
40.72413,-73.85729,https://www.airbnb.com/rooms/51889016
40.72636,-73.85894,https://www.airbnb.com/rooms/51889039
40.72601,-73.85671,https://www.airbnb.com/rooms/51889171
40.7243,-73.85758,https://www.airbnb.com/rooms/51889217
40.72473,-73.85859,https://www.airbnb.com/rooms/51889250
40.74666,-74.00183,https://www.airbnb.com/rooms/51570734
40.75624761037578,-73.9371287349584,https://www.airbnb.com/rooms/51734038
40.68868,-73.92407,https://www.airbnb.com/rooms/51735848
40.78451,-73.94841,https://www.airbnb.com/rooms/51740604
40.761182,-73.96527259999999,https://www.airbnb.com/rooms/51740739
40.74815,-73.91977,https://www.airbnb.com/rooms/51742352
40.64655,-73.90024,https://www.airbnb.com/rooms/51744329
40.70868,-73.96413,https://www.airbnb.com/rooms/51745454
40.81574,-73.9432,https://www.airbnb.com/rooms/51574589
40.79631,-73.96335,https://www.airbnb.com/rooms/51575637
40.71157,-73.94902,https://www.airbnb.com/rooms/51580102
40.77242660522461,-73.95455169677734,https://www.airbnb.com/rooms/51582710
40.68075,-73.95253,https://www.airbnb.com/rooms/51585248
40.72581,-73.8587,https://www.airbnb.com/rooms/51889396
40.72472,-73.85875,https://www.airbnb.com/rooms/51889461
40.72476,-73.85864,https://www.airbnb.com/rooms/51889500
40.72453,-73.85715,https://www.airbnb.com/rooms/51889577
40.72557,-73.85892,https://www.airbnb.com/rooms/51889628
40.72408,-73.85811,https://www.airbnb.com/rooms/51889674
40.72465,-73.85892,https://www.airbnb.com/rooms/51889729
40.70401,-74.00919,https://www.airbnb.com/rooms/51901717
40.81957,-73.94288,https://www.airbnb.com/rooms/51903949
40.704708,-74.006424,https://www.airbnb.com/rooms/51905886
40.62954,-74.15722,https://www.airbnb.com/rooms/51585959
40.7623122,-73.9858423,https://www.airbnb.com/rooms/51592852
40.5775,-74.11024,https://www.airbnb.com/rooms/51603112
40.71413803100586,-73.99101257324219,https://www.airbnb.com/rooms/51752865
40.76089,-73.98409,https://www.airbnb.com/rooms/51753768
40.68466,-73.93381,https://www.airbnb.com/rooms/51755775
40.68582,-73.97531,https://www.airbnb.com/rooms/51755945
40.69284,-73.91257,https://www.airbnb.com/rooms/51762694
40.70752,-73.95421,https://www.airbnb.com/rooms/51764135
40.72733,-73.98222,https://www.airbnb.com/rooms/51764436
40.68445,-73.91356,https://www.airbnb.com/rooms/51764485
40.69384,-73.93239,https://www.airbnb.com/rooms/51764860
40.68651,-73.92284,https://www.airbnb.com/rooms/51765447
40.69609,-73.8484,https://www.airbnb.com/rooms/51603968
40.67652,-73.93595,https://www.airbnb.com/rooms/51608080
40.63476,-74.16903,https://www.airbnb.com/rooms/51608497
40.7618663,-73.9638512,https://www.airbnb.com/rooms/51610857
40.74816,-73.98807,https://www.airbnb.com/rooms/51766925
40.74619,-73.98751,https://www.airbnb.com/rooms/51767281
40.7464,-73.98711,https://www.airbnb.com/rooms/51767338
40.74611,-73.9883,https://www.airbnb.com/rooms/51767824
40.74787,-73.987,https://www.airbnb.com/rooms/51767903
40.74613,-73.989,https://www.airbnb.com/rooms/51768030
40.74834,-73.98845,https://www.airbnb.com/rooms/51768092
40.74834,-73.98751,https://www.airbnb.com/rooms/51768147
40.88631,-73.85881,https://www.airbnb.com/rooms/51768775
40.7475,-73.98895,https://www.airbnb.com/rooms/51771273
40.74809,-73.98852,https://www.airbnb.com/rooms/51772649
40.60022,-73.96069,https://www.airbnb.com/rooms/51774310
40.76279,-73.9635,https://www.airbnb.com/rooms/51613018
40.64479,-73.91455,https://www.airbnb.com/rooms/51614134
40.71964,-73.99067,https://www.airbnb.com/rooms/51907134
40.7186077,-73.9897804,https://www.airbnb.com/rooms/51907246
40.71805,-73.98906,https://www.airbnb.com/rooms/51907281
40.7186077,-73.9897804,https://www.airbnb.com/rooms/51907377
40.813395,-73.864178,https://www.airbnb.com/rooms/51913352
40.66077709762649,-73.86013661485623,https://www.airbnb.com/rooms/51915213
40.68435413205554,-73.91604997056811,https://www.airbnb.com/rooms/51917088
40.74571,-73.98325,https://www.airbnb.com/rooms/51917224
40.75949,-73.99106,https://www.airbnb.com/rooms/51615709
40.56822,-73.86909,https://www.airbnb.com/rooms/51619252
40.72301,-73.99201,https://www.airbnb.com/rooms/51619634
40.72358,-73.76821,https://www.airbnb.com/rooms/51619751
40.68031,-73.88584,https://www.airbnb.com/rooms/51620955
40.67984,-73.88426,https://www.airbnb.com/rooms/51621362
40.7343,-73.98509,https://www.airbnb.com/rooms/51621583
40.64685,-73.97449,https://www.airbnb.com/rooms/51777608
40.78276,-73.94866,https://www.airbnb.com/rooms/51781289
40.76567,-73.98162,https://www.airbnb.com/rooms/51961227
40.81752,-73.88919,https://www.airbnb.com/rooms/51970344
40.65223,-73.96163,https://www.airbnb.com/rooms/51977461
40.65772,-73.89141,https://www.airbnb.com/rooms/51978202
40.69355,-73.92269,https://www.airbnb.com/rooms/51978563
40.68752,-73.93748,https://www.airbnb.com/rooms/51980003
